maintenance_id,property_id,agent_id,owner_id,description,maintenance_type,cost,maintenance_date
1268,1033,33,1338,Replace Electrical at property,Electrical,2331,2023-09-15
1269,1035,88,490,Fix Roof at property,Roof,1048,2023-03-16
1270,1036,163,562,Fix Cleaning at property,Cleaning,832,2022-10-14
1271,1037,151,954,Replace Plumbing at property,Plumbing,648,2024-10-09
1272,1040,110,686,Fix Appliances at property,Appliances,2239,2022-07-26
1273,1040,110,686,Install Roof at property,Roof,2327,2022-05-11
1274,1040,110,686,Fix HVAC at property,HVAC,560,2024-08-01
1275,1041,40,1472,Replace Appliances at property,Appliances,1947,2022-11-14
1276,1043,202,636,Fix HVAC at property,HVAC,1596,2022-04-09
1277,1044,166,1403,Replace Cleaning at property,Cleaning,1727,2024-10-09
1278,1046,119,438,Repair Cleaning at property,Cleaning,1304,2024-06-09
1279,1047,199,863,Repair Roof at property,Roof,1675,2024-06-26
1280,1048,119,1682,Repair Appliances at property,Appliances,1326,2024-12-30
1281,1048,119,1682,Repair Appliances at property,Appliances,632,2022-11-05
1282,1048,119,1682,Install Plumbing at property,Plumbing,2440,2022-06-03
1283,1048,119,1682,Fix HVAC at property,HVAC,1890,2021-09-20
1284,1051,33,615,Fix Roof at property,Roof,1133,2024-02-19
1285,1051,33,615,Fix HVAC at property,HVAC,754,2024-02-12
1286,1052,143,153,Replace Roof at property,Roof,2059,2024-08-03
1287,1052,143,153,Fix Appliances at property,Appliances,2455,2023-10-31
1288,1055,119,745,Install Painting at property,Painting,2424,2024-11-12
1289,1056,250,306,Repair Cleaning at property,Cleaning,702,2024-02-14
1290,1057,8,1450,Install Roof at property,Roof,490,2023-09-09
1291,1058,25,1712,Repair Plumbing at property,Plumbing,2848,2024-07-25
1292,1058,25,1712,Fix Cleaning at property,Cleaning,3090,2024-10-20
1293,1058,25,1712,Repair Painting at property,Painting,5429,2024-11-03
1294,1058,25,1712,Install Plumbing at property,Plumbing,4451,2024-05-01
1295,1059,98,161,Replace Painting at property,Painting,1244,2024-08-03
1296,1060,115,1142,Repair Roof at property,Roof,2124,2024-04-23
1297,1060,115,1142,Install Cleaning at property,Cleaning,1860,2023-01-13
1298,1060,115,1142,Repair Appliances at property,Appliances,2306,2022-05-11
1299,1060,115,1142,Install Roof at property,Roof,1204,2022-06-13
1300,1060,115,1142,Fix Electrical at property,Electrical,2027,2022-05-10
1301,1061,115,866,Fix Roof at property,Roof,1918,2024-09-04
1302,1062,25,1405,Replace Plumbing at property,Plumbing,1382,2022-04-01
1303,1062,25,1405,Repair Plumbing at property,Plumbing,1956,2022-12-15
1304,1062,25,1405,Repair HVAC at property,HVAC,2241,2024-04-14
1305,1062,25,1405,Install HVAC at property,HVAC,2005,2020-07-23
1306,1064,238,857,Replace Electrical at property,Electrical,1532,2024-06-17
1307,1064,238,857,Fix Electrical at property,Electrical,6212,2023-09-29
1308,1064,238,857,Repair HVAC at property,HVAC,1400,2024-01-25
1309,1064,238,857,Fix Plumbing at property,Plumbing,1472,2021-10-12
1310,1065,166,844,Replace Electrical at property,Electrical,1367,2024-08-01
1311,1065,166,844,Install Roof at property,Roof,1140,2024-08-24
1312,1065,166,844,Fix Appliances at property,Appliances,2455,2024-09-24
1313,1065,166,844,Replace HVAC at property,HVAC,271,2024-07-29
1314,1066,204,1057,Repair HVAC at property,HVAC,1671,2023-05-24
1315,1067,68,291,Fix HVAC at property,HVAC,903,2024-11-18
1316,1067,68,291,Replace Plumbing at property,Plumbing,1309,2024-05-03
1317,1068,143,4,Repair Appliances at property,Appliances,2195,2024-04-18
1318,1069,234,594,Install Appliances at property,Appliances,770,2024-04-13
1319,1070,200,706,Repair HVAC at property,HVAC,5728,2024-08-04
1320,1071,98,1652,Replace Cleaning at property,Cleaning,2390,2023-06-29
1321,1071,98,1652,Repair Painting at property,Painting,1197,2023-05-28
1322,1071,98,1652,Fix Plumbing at property,Plumbing,2397,2024-06-25
1323,1072,68,818,Replace Roof at property,Roof,1637,2024-10-19
1324,1073,115,1067,Fix Plumbing at property,Plumbing,2377,2024-01-12
1325,1073,115,1067,Replace Appliances at property,Appliances,2036,2023-11-04
1326,1078,114,1417,Repair Plumbing at property,Plumbing,1275,2024-09-08
1327,1081,178,85,Repair Cleaning at property,Cleaning,2336,2021-11-26
1328,1082,204,450,Repair Electrical at property,Electrical,952,2024-04-29
1329,1084,9,1158,Repair Plumbing at property,Plumbing,396,2023-11-27
1330,1084,9,1158,Repair Electrical at property,Electrical,33,2024-03-09
1331,1084,9,1158,Fix Plumbing at property,Plumbing,1768,2023-05-08
1332,1085,200,1695,Install Painting at property,Painting,1884,2024-07-29
1333,1085,200,1695,Fix Roof at property,Roof,679,2024-10-20
1334,1086,56,572,Repair Electrical at property,Electrical,1960,2024-06-25
1335,1086,56,572,Fix Cleaning at property,Cleaning,118,2024-06-17
1336,1087,201,1697,Install Cleaning at property,Cleaning,1449,2023-06-09
1337,1088,59,542,Repair HVAC at property,HVAC,1376,2024-09-30
1338,1088,59,542,Replace Roof at property,Roof,1422,2023-11-12
1339,1088,59,542,Replace Plumbing at property,Plumbing,322,2024-04-17
1340,1088,59,542,Fix Plumbing at property,Plumbing,310,2024-03-12
1341,1089,224,126,Install Painting at property,Painting,74,2023-09-14
1342,1092,158,396,Install HVAC at property,HVAC,1035,2024-09-01
1343,1092,158,396,Repair Appliances at property,Appliances,724,2024-10-21
1344,1096,33,743,Install Painting at property,Painting,285,2020-10-17
1345,1096,33,743,Fix Roof at property,Roof,1787,2021-11-04
1346,1097,151,503,Repair HVAC at property,HVAC,1046,2023-04-10
1347,1099,40,1242,Replace Appliances at property,Appliances,479,2020-08-29
1348,1099,40,1242,Fix Appliances at property,Appliances,1501,2023-03-20
1349,1100,163,610,Repair Plumbing at property,Plumbing,1109,2024-11-14
1350,1100,163,610,Install Electrical at property,Electrical,2393,2023-12-17
1351,1100,163,610,Replace Appliances at property,Appliances,379,2023-06-30
1352,1100,163,610,Replace Painting at property,Painting,1753,2023-08-17
1353,1101,33,1392,Replace Roof at property,Roof,2301,2024-04-02
1354,1102,10,945,Install Painting at property,Painting,1179,2024-02-29
1355,1103,58,512,Fix Appliances at property,Appliances,928,2024-02-10
1356,1103,58,512,Install HVAC at property,HVAC,1977,2024-05-22
1357,1103,58,512,Repair Painting at property,Painting,246,2023-09-18
1358,1104,178,377,Repair Electrical at property,Electrical,1490,2024-10-21
1359,1105,20,215,Replace Cleaning at property,Cleaning,2235,2024-05-25
1360,1106,31,1082,Install HVAC at property,HVAC,611,2022-05-02
1361,1108,105,1480,Install Electrical at property,Electrical,1221,2023-07-30
1362,1110,133,1423,Fix HVAC at property,HVAC,844,2024-12-14
1363,1110,133,1423,Fix Painting at property,Painting,2337,2022-08-23
1364,1111,151,220,Install HVAC at property,HVAC,3692,2024-09-20
1365,1111,151,220,Repair Cleaning at property,Cleaning,4473,2024-11-27
1366,1113,105,423,Install Appliances at property,Appliances,1602,2024-02-12
1367,1115,220,1440,Install Cleaning at property,Cleaning,1972,2023-10-16
1368,1115,220,1440,Install Appliances at property,Appliances,84,2023-12-30
1369,1116,88,1754,Fix HVAC at property,HVAC,1388,2022-12-13
1370,1121,234,893,Fix Roof at property,Roof,759,2024-01-28
1371,1121,234,893,Install Appliances at property,Appliances,1359,2024-07-18
1372,1121,234,893,Fix Appliances at property,Appliances,2033,2024-08-02
1373,1121,234,893,Fix Roof at property,Roof,2074,2024-12-06
1374,1122,158,950,Replace HVAC at property,HVAC,968,2024-01-17
1375,1122,158,950,Replace HVAC at property,HVAC,265,2024-08-03
1376,1123,114,1374,Install HVAC at property,HVAC,2403,2024-07-15
1377,1124,133,219,Replace Plumbing at property,Plumbing,574,2023-03-25
1378,1126,38,130,Replace Electrical at property,Electrical,2896,2024-02-15
1379,1126,38,130,Replace Cleaning at property,Cleaning,6765,2024-10-07
1380,1126,38,130,Replace Electrical at property,Electrical,5415,2023-10-23
1381,1126,38,130,Fix Electrical at property,Electrical,4022,2024-06-14
1382,1126,38,130,Fix Appliances at property,Appliances,6952,2024-08-21
1383,1126,38,130,Fix Appliances at property,Appliances,2902,2023-09-23
1384,1132,133,1425,Fix Electrical at property,Electrical,2687,2022-08-16
1385,1132,133,1425,Fix Electrical at property,Electrical,4308,2024-11-02
1386,1132,133,1425,Repair HVAC at property,HVAC,1560,2022-08-28
1387,1132,133,1425,Repair Plumbing at property,Plumbing,1591,2022-05-19
1388,1135,151,331,Fix Roof at property,Roof,214,2023-06-30
1389,1137,137,588,Replace Roof at property,Roof,1266,2024-05-08
1390,1142,105,229,Repair Electrical at property,Electrical,2188,2024-02-25
1391,1142,105,229,Fix Appliances at property,Appliances,923,2023-06-28
1392,1142,105,229,Fix Appliances at property,Appliances,754,2024-09-05
1393,1142,105,229,Repair Roof at property,Roof,2324,2023-03-15
1394,1142,105,229,Install Cleaning at property,Cleaning,496,2023-02-08
1395,1142,105,229,Install Electrical at property,Electrical,2264,2022-09-23
1396,1143,169,1585,Fix Cleaning at property,Cleaning,1781,2024-05-23
1397,1144,40,1026,Repair Appliances at property,Appliances,1909,2024-07-27
1398,1144,40,1026,Replace Plumbing at property,Plumbing,1866,2023-12-02
1399,1146,199,907,Fix Cleaning at property,Cleaning,684,2024-07-25
1400,1152,68,1148,Replace Roof at property,Roof,1002,2024-09-25
1401,1152,68,1148,Repair Roof at property,Roof,1871,2023-09-20
1402,1155,40,1122,Fix Roof at property,Roof,127,2024-10-05
1403,1158,76,872,Replace Appliances at property,Appliances,1107,2022-05-25
1404,1158,76,872,Repair HVAC at property,HVAC,2298,2024-10-12
1405,1159,88,1522,Install Appliances at property,Appliances,4632,2024-12-16
1406,1159,88,1522,Replace Roof at property,Roof,862,2024-08-05
1407,1160,202,77,Replace Painting at property,Painting,851,2023-12-22
1408,1165,68,1236,Repair Appliances at property,Appliances,3511,2024-04-08
1409,1165,68,1236,Repair Plumbing at property,Plumbing,5485,2024-07-05
1410,1165,68,1236,Repair Roof at property,Roof,5050,2024-05-10
1411,1165,68,1236,Fix Cleaning at property,Cleaning,4764,2024-12-27
1412,1165,68,1236,Replace Painting at property,Painting,457,2024-07-21
1413,1166,94,47,Replace Cleaning at property,Cleaning,2064,2024-09-24
1414,1166,94,47,Repair HVAC at property,HVAC,1167,2022-11-15
1415,1166,94,47,Fix Plumbing at property,Plumbing,2076,2024-05-23
1416,1166,94,47,Repair Painting at property,Painting,2042,2024-10-05
1417,1167,224,199,Install Electrical at property,Electrical,6371,2024-10-07
1418,1167,224,199,Repair Electrical at property,Electrical,3354,2023-01-09
1419,1168,56,1316,Fix Electrical at property,Electrical,236,2024-06-25
1420,1169,10,116,Install HVAC at property,HVAC,2376,2024-09-24
1421,1169,10,116,Repair Painting at property,Painting,2388,2023-06-02
1422,1169,10,116,Fix Roof at property,Roof,963,2024-02-22
1423,1174,166,1511,Replace Painting at property,Painting,1412,2023-12-17
1424,1176,174,1353,Repair Cleaning at property,Cleaning,1956,2023-06-04
1425,1179,110,735,Install Plumbing at property,Plumbing,2330,2021-08-01
1426,1181,239,1460,Replace HVAC at property,HVAC,2807,2024-06-05
1427,1181,239,1460,Install HVAC at property,HVAC,6782,2024-12-25
1428,1181,239,1460,Replace Appliances at property,Appliances,6371,2022-01-17
1429,1181,239,1460,Replace Electrical at property,Electrical,3250,2023-07-22
1430,1181,239,1460,Fix Painting at property,Painting,2573,2022-04-06
1431,1181,239,1460,Fix Plumbing at property,Plumbing,3100,2022-01-29
1432,1181,239,1460,Replace Roof at property,Roof,4066,2024-04-04
1433,1181,239,1460,Fix Appliances at property,Appliances,5245,2022-11-27
1434,1181,239,1460,Repair Electrical at property,Electrical,53,2023-09-18
1435,1181,239,1460,Install Appliances at property,Appliances,363,2023-12-31
1436,1182,166,92,Replace Appliances at property,Appliances,1434,2024-09-07
1437,1182,166,92,Repair Painting at property,Painting,188,2024-03-30
1438,1186,151,1408,Install Plumbing at property,Plumbing,2323,2023-11-06
1439,1186,151,1408,Fix Roof at property,Roof,1562,2023-01-10
1440,1187,137,1665,Install Cleaning at property,Cleaning,2362,2023-02-18
1441,1190,204,88,Repair Plumbing at property,Plumbing,6518,2024-08-01
1442,1190,204,88,Fix Painting at property,Painting,1946,2024-11-14
1443,1191,133,461,Repair Cleaning at property,Cleaning,967,2023-07-02
1444,1193,31,134,Repair Electrical at property,Electrical,566,2024-03-13
1445,1193,31,134,Install Plumbing at property,Plumbing,1127,2022-08-17
1446,1194,163,1351,Repair HVAC at property,HVAC,417,2023-10-07
1447,1195,88,923,Repair Painting at property,Painting,5231,2024-08-02
1448,1195,88,923,Replace Cleaning at property,Cleaning,1750,2021-04-29
1449,1195,88,923,Repair Appliances at property,Appliances,1835,2021-11-23
1450,1195,88,923,Repair Painting at property,Painting,874,2021-11-10
1451,1196,8,866,Install HVAC at property,HVAC,948,2022-11-14
1452,1196,8,866,Fix Electrical at property,Electrical,1700,2024-09-30
1453,1197,122,1330,Repair Electrical at property,Electrical,2169,2022-09-07
1454,1201,174,1091,Fix Electrical at property,Electrical,1412,2024-06-03
1455,1201,174,1091,Repair Cleaning at property,Cleaning,619,2024-05-02
1456,1204,224,232,Fix Appliances at property,Appliances,641,2024-01-02
1457,1205,220,524,Replace Electrical at property,Electrical,2029,2024-07-16
1458,1205,220,524,Repair Roof at property,Roof,1266,2022-05-21
1459,1206,38,1060,Repair Electrical at property,Electrical,5795,2023-07-15
1460,1206,38,1060,Replace Electrical at property,Electrical,1247,2023-07-22
1461,1206,38,1060,Fix Appliances at property,Appliances,2605,2024-12-13
1462,1206,38,1060,Fix Cleaning at property,Cleaning,5809,2024-03-14
1463,1206,38,1060,Replace HVAC at property,HVAC,666,2024-10-18
1464,1208,133,1588,Replace Appliances at property,Appliances,1950,2024-04-25
1465,1210,200,950,Install HVAC at property,HVAC,1835,2024-08-16
1466,1211,174,441,Replace Painting at property,Painting,3444,2024-12-30
1467,1211,174,441,Repair Electrical at property,Electrical,2381,2024-12-30
1468,1211,174,441,Install Appliances at property,Appliances,3694,2024-12-30
1469,1211,174,441,Replace Roof at property,Roof,6021,2024-12-30
1470,1214,170,1585,Fix Painting at property,Painting,224,2024-04-23
1471,1214,170,1585,Fix Appliances at property,Appliances,2398,2024-04-27
1472,1214,170,1585,Repair Roof at property,Roof,1527,2024-01-12
1473,1216,115,1602,Fix Electrical at property,Electrical,5885,2024-07-21
1474,1216,115,1602,Fix Electrical at property,Electrical,713,2023-10-29
1475,1216,115,1602,Repair Cleaning at property,Cleaning,5063,2023-09-25
1476,1216,115,1602,Install Cleaning at property,Cleaning,1925,2024-05-19
1477,1216,115,1602,Install Electrical at property,Electrical,5747,2024-07-28
1478,1216,115,1602,Replace Plumbing at property,Plumbing,2745,2023-06-27
1479,1216,115,1602,Fix HVAC at property,HVAC,2835,2023-11-15
1480,1216,115,1602,Fix HVAC at property,HVAC,1768,2024-06-13
1481,1218,40,1572,Replace HVAC at property,HVAC,2003,2021-03-20
1482,1218,40,1572,Repair Cleaning at property,Cleaning,247,2024-02-11
1483,1218,40,1572,Replace Cleaning at property,Cleaning,1098,2021-08-27
1484,1219,31,70,Repair Painting at property,Painting,4053,2021-06-19
1485,1219,31,70,Repair Plumbing at property,Plumbing,4264,2024-01-03
1486,1219,31,70,Install Cleaning at property,Cleaning,5536,2022-10-17
1487,1220,183,1274,Repair Painting at property,Painting,284,2023-06-27
1488,1220,183,1274,Install Electrical at property,Electrical,1817,2024-11-12
1489,1221,105,1271,Fix Cleaning at property,Cleaning,406,2024-12-03
1490,1221,105,1271,Replace Appliances at property,Appliances,1212,2024-09-23
1491,1223,68,1631,Fix Electrical at property,Electrical,1674,2024-08-25
1492,1223,68,1631,Install Cleaning at property,Cleaning,772,2024-07-04
1493,1223,68,1631,Repair Roof at property,Roof,1784,2024-12-03
1494,1224,202,601,Replace Appliances at property,Appliances,831,2024-05-17
1495,1224,202,601,Fix Roof at property,Roof,89,2024-06-25
1496,1224,202,601,Replace HVAC at property,HVAC,663,2024-09-18
1497,1227,234,1754,Repair Appliances at property,Appliances,1707,2021-08-29
1498,1227,234,1754,Fix Painting at property,Painting,1515,2024-09-07
1499,1227,234,1754,Fix Cleaning at property,Cleaning,563,2022-09-12
1500,1228,9,26,Install HVAC at property,HVAC,1724,2024-01-20
1501,1228,9,26,Install Painting at property,Painting,893,2023-06-25
1502,1229,38,1409,Replace Painting at property,Painting,954,2023-07-16
1503,1233,151,189,Replace Painting at property,Painting,394,2023-10-17
