address_id,street,city,state,latitude,longitude
2141,712 Brown Spur,Austin,TX,30.233378,-97.686912
2142,6461 Smith Skyway,Jacksonville,FL,30.387538,-81.685917
2143,719 Belinda Trail,Elgin,IL,42.0321,-88.226271
2144,0413 Mcmillan Plains,El Paso,TX,31.856386,-106.422698
2145,12282 Caleb Overpass,Syracuse,NY,43.077496,-76.11908
2146,31145 Lindsey Fields,Albany,NY,42.637418,-73.768973
2147,777 Brock Shores,Houston,TX,30.044397,-95.176114
2148,863 Zhang Crossroad,Long Beach,CA,33.792013,-118.117441
2149,955 Perry Lights,Buffalo,NY,42.92719,-78.899495
2150,201 Lewis Pike,Hialeah,FL,25.883501,-80.259485
2151,730 Martin Glens,Fort Lauderdale,FL,26.154434,-80.125956
2152,8580 Garrett Place,Chicago,IL,41.836624,-87.592298
2153,344 Jones Turnpike,Corpus Christi,TX,27.788009,-97.31959
2154,867 Anthony Groves,Fresno,CA,36.807985,-119.704348
2155,31337 Martinez Common,Springfield,IL,39.762238,-89.635701
2156,285 Latoya Freeway,Fort Lauderdale,FL,26.114624,-80.105899
2157,252 Samantha Throughway,Tampa,FL,27.90894,-82.458279
2158,672 Snyder Spur,St. Petersburg,FL,27.708553,-82.636193
2159,72797 French Flats,Miami,FL,25.749424,-80.100849
2160,53291 Samuel Glens,Syracuse,NY,43.069486,-76.166015
2161,580 Williams Ridges,Mount Vernon,NY,40.914866,-73.828231
2162,1255 Steven Coves,San Diego,CA,33.026014,-117.115911
2163,291 Megan Cliff,Fort Lauderdale,FL,26.106676,-80.146765
2164,0428 Michelle Pines,St. Petersburg,FL,27.752095,-82.635397
2165,51977 Ortega Terrace,Naperville,IL,41.765337,-88.175322
2166,7894 Silva Junctions,Dallas,TX,32.853816,-96.859957
2167,53414 Escobar Place,Austin,TX,30.355675,-97.751648
2168,27194 Watson Fall,Albany,NY,42.650695,-73.787302
2169,41782 Bill Roads,Aurora,IL,41.723136,-88.249844
2170,77628 Emily Shoals,Austin,TX,30.328292,-97.616158
2171,66757 Castillo Road,Hialeah,FL,25.873684,-80.295285
2172,93825 Coleman Unions,Hialeah,FL,25.853017,-80.272924
2173,435 Smith Course,Corpus Christi,TX,27.894518,-97.375018
2174,20511 Mooney Stravenue,Elgin,IL,42.046431,-88.257008
2175,931 Kelly Haven,Springfield,IL,39.71901,-89.680436
2176,5372 Jones Highway,Buffalo,NY,42.864334,-78.81223
2177,52546 Bauer Village,Syracuse,NY,43.019314,-76.171337
2178,4951 Jennifer Villages,New Rochelle,NY,40.913218,-73.778143
2179,672 Rachel Islands,Fresno,CA,36.865593,-119.727351
2180,436 Karen Walk,Springfield,IL,39.756825,-89.60376
2181,7303 Donna Branch,Aurora,IL,41.73784,-88.248425
2182,9437 Wallace Burgs,Albany,NY,42.637028,-73.764183
2183,3421 Golden Ridges,San Francisco,CA,37.770649,-122.342664
2184,385 Barbara Trace,Corpus Christi,TX,27.731644,-97.496003
2185,022 Deleon Drive,San Francisco,CA,37.739446,-122.451315
2186,7658 Jeffrey Fort,Miami,FL,25.758339,-80.270084
2187,598 Watson Pass,Syracuse,NY,43.037495,-76.174575
2188,876 Kenneth Plains,Orlando,FL,28.464371,-81.389309
2189,60120 Savage Mountains,Buffalo,NY,42.855822,-78.89355
2190,865 Johnson Circles,Jacksonville,FL,30.325185,-81.604164
2191,8557 Yoder Forest,Albany,NY,42.632436,-73.759566
2192,7962 Donna Loop,Joliet,IL,41.5851,-88.039212
2193,271 Robert Union,Chicago,IL,41.879096,-87.61485
2194,9930 Anderson Corner,Syracuse,NY,43.007721,-76.174887
2195,002 Newman Ramp,Naperville,IL,41.797317,-88.178277
2196,526 Kristin Light,Hialeah,FL,25.889398,-80.258051
2197,6135 Smith Overpass,Long Beach,CA,33.752313,-118.113776
2198,304 Knight Locks,Austin,TX,30.31581,-97.78027
2199,131 Megan Manor,Tampa,FL,27.902736,-82.473774
2200,4017 Rebecca Islands,San Jose,CA,37.358442,-121.816717
2201,702 Emily Corner,Chicago,IL,41.829437,-87.52449
2202,79152 Jones Plaza,Houston,TX,29.720453,-95.169319
2203,82497 Christopher Keys,Rochester,NY,43.13162,-77.63056
2204,06925 Johnson Forge,Long Beach,CA,33.759741,-118.129748
2205,6450 Smith Tunnel,Tampa,FL,27.933608,-82.414015
2206,67010 Diane Cove,Chicago,IL,41.867246,-87.694495
2207,4697 Jones Vista,Fresno,CA,36.740247,-119.766865
2208,4220 Amber Stream,Fort Worth,TX,32.888971,-97.369092
2209,2465 Vang River,Elgin,IL,42.004754,-88.241261
2210,8862 Rivas Bypass,Fresno,CA,36.761036,-119.874081
2211,76698 Harmon Fields,Elgin,IL,42.031815,-88.261954
2212,1803 Ryan Hollow,Jacksonville,FL,30.370553,-81.671578
2213,621 Andrea Stravenue,Albany,NY,42.645356,-73.777001
2214,474 Rodriguez Lake,Yonkers,NY,40.940141,-73.871575
2215,2753 Dean Circles,Jacksonville,FL,30.350096,-81.6821
2216,1711 Good Hill,Houston,TX,30.004822,-95.029984
2217,095 John Trail,El Paso,TX,31.863321,-106.427821
2218,2114 Garza Way,El Paso,TX,31.720703,-106.367163
2219,11394 Harold Knoll,Rochester,NY,43.147919,-77.682623
2220,37805 Ricky Trace,Naperville,IL,41.797434,-88.11725
2221,562 Reed Wall,Rochester,NY,43.182631,-77.610244
2222,816 Michael Burgs,Elgin,IL,42.010743,-88.294558
2223,246 Mark Plaza,Fort Worth,TX,32.849778,-97.33659
2224,2083 Brittany Camp,Corpus Christi,TX,27.844043,-97.404238
2225,8040 Brandt Terrace,Springfield,IL,39.727356,-89.602369
2226,26344 Nash Causeway,St. Petersburg,FL,27.782486,-82.621007
2227,699 Velasquez Pines,Buffalo,NY,42.891989,-78.821973
2228,77541 Spence Mountain,Arlington,TX,32.768556,-97.192245
2229,07061 Samantha Expressway,Oakland,CA,37.817316,-122.259467
2230,254 Christopher Village,Naperville,IL,41.798982,-88.171102
2231,528 Jason Estate,Chicago,IL,41.951677,-87.525473
2232,031 Matthew Road,Rockford,IL,42.242486,-89.04214
2233,82878 Brown Haven,Los Angeles,CA,33.989356,-118.218003
2234,19583 Rose Harbor,Houston,TX,29.867833,-95.463203
2235,9961 Garcia Road,Long Beach,CA,33.770191,-118.138473
2236,99401 Alexa Lodge,Syracuse,NY,43.044716,-76.103693
2237,72014 Bailey Bridge,Jacksonville,FL,30.395694,-81.645835
2238,50660 Marissa Canyon,San Francisco,CA,37.773965,-122.452649
2239,63472 Young Vista,El Paso,TX,31.893279,-106.309467
2240,0869 Julie Hill,Rochester,NY,43.10794,-77.648993
2241,851 Alan Oval,Jacksonville,FL,30.337983,-81.663208
2242,707 Zavala Road,Hialeah,FL,25.87246,-80.278866
2243,853 Walker Plains,New Rochelle,NY,40.909183,-73.77772
2244,5199 Rebecca Parkways,Mount Vernon,NY,40.905425,-73.827817
2245,9142 Ellis Cape,Sacramento,CA,38.631729,-121.441592
2246,0495 Serrano Field,Springfield,IL,39.775641,-89.628553
2247,9058 Amber Streets,Fort Worth,TX,32.721461,-97.345718
2248,967 Jeff Canyon,Peoria,IL,40.724343,-89.596083
2249,954 Bruce Valley,El Paso,TX,31.709316,-106.41914
2250,9621 Schultz Pine,Houston,TX,29.710534,-95.188812
2251,47817 Kathryn Place,St. Petersburg,FL,27.744343,-82.675517
2252,478 Christopher Rue,Houston,TX,30.058989,-95.384272
2253,77390 Adam Via,Joliet,IL,41.595282,-88.048097
2254,41347 Christopher Circles,Peoria,IL,40.751491,-89.585883
2255,04408 Megan Meadows,Tampa,FL,27.962287,-82.433397
2256,1273 James Square,Rockford,IL,42.283299,-89.069425
2257,76987 Nichols Locks,San Diego,CA,32.857978,-117.107681
2258,99402 Cook View,Naperville,IL,41.7048,-88.126371
2259,568 White Drive,Naperville,IL,41.7077,-88.166329
2260,7002 Jefferson Falls,Orlando,FL,28.427511,-81.314604
2261,5918 Rodriguez Lights,Sacramento,CA,38.580641,-121.597396
2262,2325 Jennifer Villages,Springfield,IL,39.742877,-89.672207
2263,4172 Fleming Road,Fort Lauderdale,FL,26.112773,-80.127987
2264,9634 James Turnpike,New Rochelle,NY,40.916337,-73.774538
2265,895 Nunez Pass,Tampa,FL,27.997645,-82.474576
2266,0182 William Park,New York,NY,40.716849,-73.950988
2267,39991 Ryan Oval,Naperville,IL,41.718077,-88.183851
2268,5473 Dorothy Keys,Chicago,IL,41.803503,-87.568063
2269,02276 Chavez Garden,Rockford,IL,42.280832,-89.005365
2270,607 Cassidy Court,Orlando,FL,28.583152,-81.393396
2271,7238 Lawrence Locks,Chicago,IL,41.941574,-87.529316
2272,887 Graham Haven,Fort Lauderdale,FL,26.151383,-80.163824
2273,84235 Micheal Row,Aurora,IL,41.77725,-88.224963
2274,465 Chad Mill,Naperville,IL,41.776147,-88.141049
2275,2129 Wendy Street,Fresno,CA,36.866358,-119.772245
2276,6386 Kathryn Centers,Houston,TX,29.889427,-95.277505
2277,62568 Fuller Key,Oakland,CA,37.716247,-122.203101
2278,4584 Amy Crest,New Rochelle,NY,40.915471,-73.753437
2279,686 Reyes Junction,Aurora,IL,41.709579,-88.272314
2280,763 Walker Island,Naperville,IL,41.758096,-88.156101
2281,188 Steven Cliff,Oakland,CA,37.782878,-122.251518
2282,8355 Ryan Port,Springfield,IL,39.724601,-89.697202
2283,33973 Larson Motorway,Fresno,CA,36.808121,-119.721881
2284,3286 Patricia Prairie,Houston,TX,29.835674,-95.200267
2285,7516 Jeffrey Lane,Orlando,FL,28.404317,-81.368849
2286,675 Diaz Prairie,San Francisco,CA,37.706269,-122.335555
2287,73774 Robinson Hill,St. Petersburg,FL,27.725194,-82.661192
2288,62007 Beard Forest,Mount Vernon,NY,40.911955,-73.82073
2289,19033 Tiffany Points,San Francisco,CA,37.721992,-122.315968
2290,38093 Suarez Coves,Elgin,IL,42.037208,-88.248301
2291,31288 Lori Square,Chicago,IL,41.805574,-87.564664
2292,960 Joseph Passage,Elgin,IL,42.030404,-88.237999
2293,504 Mann Dale,Rockford,IL,42.269469,-89.047539
2294,228 Barbara Loaf,San Diego,CA,32.852479,-116.985644
2295,289 Gomez Vista,Elgin,IL,42.042028,-88.270782
2296,869 Jonathan Plaza,Tampa,FL,27.952804,-82.452884
2297,259 Linda Ramp,San Jose,CA,37.273653,-121.907019
2298,0530 Sherry Way,New York,NY,40.764723,-73.934625
2299,398 Price Plain,Sacramento,CA,38.60648,-121.586669
2300,083 Little Lodge,Houston,TX,29.713373,-95.20268
2301,682 Katherine Flat,Los Angeles,CA,34.058329,-118.143628
2302,3650 Casey Park,Elgin,IL,42.036192,-88.214047
2303,4246 Moore Shoal,Rochester,NY,43.172511,-77.608334
2304,9848 Mckinney Flats,New Rochelle,NY,40.902138,-73.773653
2305,2498 Timothy Harbor,Austin,TX,30.396193,-97.629842
2306,2399 Harper Plains,New Rochelle,NY,40.912339,-73.750481
2307,79783 Edward Tunnel,Naperville,IL,41.797755,-88.156297
2308,96572 John Expressway,Buffalo,NY,42.898043,-78.869485
2309,0849 David Green,San Jose,CA,37.382366,-121.875363
2310,48961 Brandon Village,Miami,FL,25.76903,-80.266756
2311,21485 Wright Forges,Elgin,IL,42.018566,-88.220369
2312,1290 Foley Haven,Hialeah,FL,25.856011,-80.287446
2313,74752 Hailey Trail,New York,NY,40.751176,-73.987733
2314,847 Pamela Manor,Aurora,IL,41.771045,-88.279292
2315,7622 Bailey Station,El Paso,TX,31.726775,-106.323102
2316,295 Malone Mission,Hialeah,FL,25.857239,-80.272418
2317,3097 Tommy Prairie,Hialeah,FL,25.863036,-80.272937
2318,4151 Clark Estate,San Diego,CA,32.922976,-116.914885
2319,74099 Vanessa Circles,Los Angeles,CA,34.114427,-118.400038
2320,47660 Williams Pass,Arlington,TX,32.72717,-97.148827
2321,8566 Michelle Gateway,Dallas,TX,32.790339,-96.825376
2322,64628 Edwards Drive,Tallahassee,FL,30.454094,-84.2541
2323,19693 Charles Shoal,Chicago,IL,41.933303,-87.54482
2324,9344 Kim Road,Rochester,NY,43.198875,-77.635673
2325,6440 Bates Rapid,Long Beach,CA,33.793788,-118.154877
2326,9324 Robert Grove,Sacramento,CA,38.695018,-121.47729
2327,6642 Abbott Locks,Syracuse,NY,43.089096,-76.163378
2328,632 Thomas Mill,San Francisco,CA,37.739785,-122.36973
2329,953 Simon Forges,San Jose,CA,37.352438,-121.985199
2330,875 Price Road,Elgin,IL,42.001638,-88.213632
2331,4521 Daniel Manors,Tallahassee,FL,30.497953,-84.23409
2332,6774 Kenneth Summit,Hialeah,FL,25.852094,-80.252158
2333,4715 Jennifer Trace,San Francisco,CA,37.73377,-122.405482
2334,61690 Steven Lock,Buffalo,NY,42.903349,-78.853914
2335,3518 Alexander Gateway,Joliet,IL,41.549985,-88.057515
2336,9781 Leonard Mills,Fort Lauderdale,FL,26.165999,-80.164952
2337,25112 Miguel Fords,Aurora,IL,41.724012,-88.270726
2338,932 Church Well,Aurora,IL,41.70977,-88.289468
2339,8157 Mary Glen,Rockford,IL,42.212549,-89.09998
2340,728 Mary Knolls,Springfield,IL,39.746431,-89.680398
2341,512 Victoria Cliff,Miami,FL,25.768277,-80.120268
2342,729 Ashley Key,Fort Lauderdale,FL,26.135031,-80.179724
2343,0781 Brendan Land,El Paso,TX,31.706142,-106.438784
2344,534 Patricia Circle,Tampa,FL,27.942142,-82.485771
2345,924 Beck Forest,El Paso,TX,31.787446,-106.380776
2346,645 Jackson Stravenue,Springfield,IL,39.728634,-89.683707
2347,462 Jackson Bridge,Naperville,IL,41.7912,-88.113245
2348,55834 Williams Parks,Joliet,IL,41.524591,-88.039745
2349,9627 Huynh Lock,Fresno,CA,36.731294,-119.819983
2350,57309 Brandy Radial,Elgin,IL,42.047206,-88.200872
2351,376 Susan Road,San Jose,CA,37.398441,-121.981283
2352,5961 Nancy Via,Rockford,IL,42.223626,-89.002406
2353,57916 Jade Walk,Sacramento,CA,38.530442,-121.490519
2354,06032 Strong Forges,Naperville,IL,41.779649,-88.163228
2355,0531 Mccullough Shores,St. Petersburg,FL,27.719789,-82.672875
2356,386 Clark Estate,Sacramento,CA,38.505932,-121.567231
2357,98345 Marie Mountain,Chicago,IL,41.970712,-87.526706
2358,82456 Garcia Station,Corpus Christi,TX,27.72662,-97.47236
2359,879 Adam Glens,Mount Vernon,NY,40.908138,-73.822986
2360,58640 Sellers Underpass,Los Angeles,CA,34.092885,-118.63491
2361,9297 Cortez Falls,Mount Vernon,NY,40.907396,-73.828985
2362,680 Nathaniel Drive,San Jose,CA,37.254144,-122.021351
2363,73025 Kirby Loop,Corpus Christi,TX,27.734958,-97.436927
2364,903 Carter Views,San Diego,CA,32.796686,-116.957315
2365,0751 Sullivan Underpass,Houston,TX,29.976193,-95.108085
2366,3540 John Stravenue,Orlando,FL,28.548312,-81.42999
2367,3167 Hall Falls,St. Petersburg,FL,27.742395,-82.69921
2368,5605 Robbins Dale,San Diego,CA,32.852312,-117.041799
2369,5076 Stephen Roads,Buffalo,NY,42.867147,-78.832836
2370,895 Conner Junction,Hialeah,FL,25.865887,-80.260265
2371,37271 Brown Knoll,Elgin,IL,42.028036,-88.200088
2372,6287 Isaac Squares,El Paso,TX,31.887584,-106.382745
2373,26312 Williams Meadows,Orlando,FL,28.569725,-81.351277
2374,29574 Santiago Ridge,Fort Worth,TX,32.874055,-97.394463
2375,6449 Amanda Mountains,Naperville,IL,41.704234,-88.132012
2376,7156 Hinton Port,El Paso,TX,31.745037,-106.425097
2377,85728 Lopez Streets,Elgin,IL,42.004251,-88.255149
2378,88743 Howard Freeway,San Antonio,TX,29.426701,-98.53772
2379,719 Tina Road,Houston,TX,29.834569,-95.172313
2380,9888 Stefanie Extensions,Arlington,TX,32.794906,-97.125773
2381,97248 Rhonda Plaza,Tallahassee,FL,30.403887,-84.222291
2382,80453 Garner Gardens,Jacksonville,FL,30.347565,-81.68485
2383,353 Coleman Ports,New Rochelle,NY,40.910649,-73.77414
2384,218 Jasmine Path,Mount Vernon,NY,40.907511,-73.82794
2385,540 Barber Court,Elgin,IL,42.046129,-88.24321
2386,160 Thompson Points,San Jose,CA,37.216342,-122.004045
2387,9148 Keith Motorway,Corpus Christi,TX,27.881326,-97.351592
2388,90702 Donna Grove,Rochester,NY,43.139498,-77.614958
2389,106 Olson Hill,St. Petersburg,FL,27.762668,-82.686631
2390,469 Boyd Expressway,San Francisco,CA,37.749446,-122.304754
2391,2831 Joseph Skyway,Yonkers,NY,40.909183,-73.869502
2392,1405 Jenkins Harbors,Fort Lauderdale,FL,26.110156,-80.133177
2393,8246 Luis Pines,Austin,TX,30.277747,-97.767523
2394,8594 Freeman Loop,Rockford,IL,42.258045,-89.031223
2395,426 Knox Plains,New York,NY,40.792272,-73.960337
2396,2797 Mckay Terrace,San Francisco,CA,37.719832,-122.341771
2397,824 Rodriguez View,Springfield,IL,39.744676,-89.606959
2398,4273 Moore Valleys,San Jose,CA,37.295359,-122.029361
2399,0751 Huang Unions,Buffalo,NY,42.916085,-78.829644
2400,25890 Cortez Track,San Jose,CA,37.20773,-121.933063
2401,582 Michael Union,Sacramento,CA,38.568966,-121.573785
2402,3671 Mills Vista,Fort Lauderdale,FL,26.199258,-80.178261
2403,6288 Gary Corner,Springfield,IL,39.713964,-89.61795
2404,50372 Thomas Rest,Oakland,CA,37.806411,-122.260026
2405,272 Mcdowell Plaza,Fort Lauderdale,FL,26.121566,-80.184507
2406,68299 Roth Cliff,Peoria,IL,40.714025,-89.562708
2407,917 Love Port,El Paso,TX,31.711695,-106.350212
2408,6841 Burton Courts,New York,NY,40.767405,-73.945794
2409,13321 Anthony Gardens,Arlington,TX,32.75921,-97.133499
2410,131 Crane Prairie,New York,NY,40.79818,-73.928072
2411,35202 Collins Freeway,Jacksonville,FL,30.377506,-81.628495
2412,61903 Melanie Junction,Long Beach,CA,33.79737,-118.144317
2413,8078 Jenkins Stravenue,Fort Worth,TX,32.723769,-97.359904
2414,00765 Evans Spurs,Albany,NY,42.651783,-73.785104
2415,7052 Lopez Mountain,San Diego,CA,32.736923,-116.913361
2416,940 April Crossing,Chicago,IL,41.885644,-87.615029
2417,111 Medina Walks,El Paso,TX,31.769166,-106.348696
2418,9457 David Mountain,San Diego,CA,32.963989,-117.024003
2419,65272 Coleman Brooks,Joliet,IL,41.513421,-88.005035
2420,364 Alyssa Court,New Rochelle,NY,40.91935,-73.77883
2421,87859 Zachary Park,Tallahassee,FL,30.461146,-84.246773
2422,398 Ryan Pass,St. Petersburg,FL,27.745387,-82.609039
2423,53362 Ramsey Lakes,Austin,TX,30.382256,-97.72368
2424,281 Luna Stravenue,Oakland,CA,37.717838,-122.295766
2425,55334 Tammy Camp,Joliet,IL,41.598513,-88.017409
2426,3721 Shannon Spring,Aurora,IL,41.783576,-88.254678
2427,3875 Willis Mount,Albany,NY,42.657656,-73.79518
2428,43774 Jeremiah Mill,San Diego,CA,32.70009,-117.191909
2429,59590 Sherry Mill,St. Petersburg,FL,27.789686,-82.601828
2430,024 David Rapid,Houston,TX,29.889082,-95.259791
2431,386 Webb Stravenue,Dallas,TX,32.726825,-96.852574
2432,3211 Daniel Greens,Rochester,NY,43.120419,-77.670062
2433,7284 Mario Pine,New York,NY,40.731227,-73.948083
2434,8992 Nicole Plains,Rockford,IL,42.264889,-89.028772
2435,95893 Mary Avenue,Miami,FL,25.895886,-80.295986
2436,4917 Peterson Falls,Aurora,IL,41.782119,-88.218479
2437,665 Leslie Mountains,San Jose,CA,37.378069,-121.974767
2438,7788 Hardin Vista,San Francisco,CA,37.744784,-122.47957
2439,17431 Jonathan Branch,Fort Worth,TX,32.752056,-97.324526
2440,3333 Daniel Ports,El Paso,TX,31.830398,-106.391784
2441,01844 Morgan Crest,Naperville,IL,41.790046,-88.198286
2442,47821 Mariah Cove,Tampa,FL,27.901089,-82.401433
2443,005 Theresa Hollow,El Paso,TX,31.870454,-106.348983
2444,48213 Christopher Trail,Yonkers,NY,40.910159,-73.877115
2445,49666 Andre Drive,Fresno,CA,36.876811,-119.783964
2446,799 Peters Islands,San Diego,CA,32.850165,-116.900395
2447,58552 Harris Inlet,Fort Worth,TX,32.866281,-97.37451
2448,82489 Courtney Village,Mount Vernon,NY,40.913941,-73.822251
2449,2348 James Fork,Yonkers,NY,40.919169,-73.850971
2450,011 Amy Springs,Rockford,IL,42.244794,-89.062277
2451,547 Guzman Harbor,Corpus Christi,TX,27.859166,-97.461201
2452,249 Robert Mountain,Syracuse,NY,43.015519,-76.163822
2453,01019 Martha Land,Rochester,NY,43.165956,-77.663431
2454,15597 Christopher Parks,Joliet,IL,41.574375,-88.009146
2455,016 Wells Springs,San Francisco,CA,37.721429,-122.491199
2456,1088 Lisa Drive,Buffalo,NY,42.867189,-78.89749
2457,4037 Matthew Squares,Syracuse,NY,43.018657,-76.108725
2458,467 Ortega Radial,Mount Vernon,NY,40.91455,-73.821196
2459,89789 Hurst Well,Houston,TX,29.828816,-95.043329
2460,2199 Haney Villages,El Paso,TX,31.791844,-106.359844
2461,2495 Mitchell Mountain,San Antonio,TX,29.44256,-98.582716
2462,969 Gonzalez Summit,Aurora,IL,41.778133,-88.284134
2463,63105 Taylor Ville,Los Angeles,CA,34.156016,-118.4353
2464,277 Kelly Crest,San Jose,CA,37.240779,-122.087804
2465,595 William Hollow,Aurora,IL,41.795893,-88.287577
2466,107 David Square,Buffalo,NY,42.929533,-78.891509
2467,00031 Aaron Walk,Aurora,IL,41.72813,-88.262799
2468,392 Norman Manor,Rochester,NY,43.138733,-77.659093
2469,1581 Williams Union,Orlando,FL,28.480916,-81.387412
2470,8467 Moore Fords,Sacramento,CA,38.693636,-121.446096
2471,7454 Washington Overpass,Peoria,IL,40.779749,-89.517103
2472,662 Green Falls,El Paso,TX,31.752737,-106.325315
2473,296 White Corner,Houston,TX,29.709685,-95.294755
2474,69042 Ashley Ranch,San Jose,CA,37.261419,-122.091694
2475,179 Nelson Stream,San Jose,CA,37.369932,-122.084181
2476,9937 Deanna Inlet,Fresno,CA,36.732003,-119.715124
2477,00773 Ibarra Inlet,Rockford,IL,42.222588,-89.014057
2478,73984 Gina Village,Yonkers,NY,40.943814,-73.885574
2479,827 Lydia Burgs,Miami,FL,25.742271,-80.247399
2480,308 Clayton Mall,Fort Worth,TX,32.888423,-97.352886
2481,7307 Russo Creek,Syracuse,NY,43.033541,-76.191325
2482,78198 Kevin Green,Arlington,TX,32.746744,-97.174837
2483,00853 Chase Forest,Springfield,IL,39.791081,-89.673275
2484,3257 Alyssa Squares,Houston,TX,29.735246,-95.44915
2485,73567 King River,Yonkers,NY,40.915933,-73.888183
2486,12118 Hoffman Parkways,San Francisco,CA,37.777736,-122.476308
2487,3780 Daniel Junctions,Rochester,NY,43.14723,-77.666462
2488,18823 Paul Pass,Syracuse,NY,43.004693,-76.150636
2489,55173 Ernest Loaf,Jacksonville,FL,30.383759,-81.626227
2490,9056 Davis Land,San Jose,CA,37.206672,-122.075576
2491,2927 Murphy Avenue,New York,NY,40.784897,-73.905862
2492,1500 Hall Walks,Fort Worth,TX,32.766021,-97.334631
2493,362 Nelson Greens,Fort Worth,TX,32.876563,-97.394079
2494,684 Wolfe Mall,Tampa,FL,27.922884,-82.408571
2495,869 Daniel Way,New York,NY,40.775353,-73.901076
2496,138 Davis Shoal,Austin,TX,30.36401,-97.611174
2497,449 Brandon Loaf,Yonkers,NY,40.939832,-73.865421
2498,3556 Donald Tunnel,Rockford,IL,42.226931,-89.055886
2499,1275 Johnson Isle,Fort Lauderdale,FL,26.18538,-80.186993
2500,828 Sarah Loop,Elgin,IL,42.046614,-88.268546
2501,836 Hall Crossing,Springfield,IL,39.79323,-89.684401
2502,745 John Lock,Miami,FL,25.706076,-80.159599
2503,4853 Miller Terrace,Dallas,TX,32.731919,-96.825403
2504,048 Dean Islands,Austin,TX,30.227956,-97.606638
2505,78640 Stephen Pines,Tampa,FL,27.906867,-82.467688
2506,913 Aaron Vista,Sacramento,CA,38.559174,-121.457501
2507,87394 Joshua Turnpike,Buffalo,NY,42.903206,-78.874844
2508,21579 Williamson Springs,Syracuse,NY,43.098659,-76.174691
2509,5650 Schultz Parks,Arlington,TX,32.747477,-97.169907
2510,52889 Randall Forks,Tallahassee,FL,30.467999,-84.285099
2511,272 Berry Causeway,Peoria,IL,40.759843,-89.579842
2512,50398 Martinez Prairie,San Jose,CA,37.354362,-121.872249
2513,63801 Nichols Manor,San Diego,CA,33.031239,-117.132694
2514,81173 Morris Parkway,Austin,TX,30.279148,-97.708365
2515,15336 Torres Hollow,Oakland,CA,37.723105,-122.240115
2516,518 Smith Locks,Buffalo,NY,42.909143,-78.860618
2517,8983 Johnson Shoal,Hialeah,FL,25.889718,-80.258321
2518,74419 Daniel Port,Aurora,IL,41.741221,-88.211878
2519,9102 Kimberly Fields,Orlando,FL,28.432099,-81.489063
2520,066 Wilson Drive,New York,NY,40.795865,-73.995632
2521,945 Garcia Via,Elgin,IL,42.016254,-88.234091
2522,22155 Krueger Terrace,Albany,NY,42.650259,-73.765299
2523,740 Brenda Highway,Peoria,IL,40.732809,-89.528998
2524,17997 Christopher Parkways,Elgin,IL,42.029786,-88.261865
2525,6533 Anderson Haven,New York,NY,40.756674,-73.956749
2526,88533 Mann Creek,Hialeah,FL,25.851785,-80.27441
2527,92697 Hahn Inlet,Tampa,FL,27.973082,-82.489713
2528,7510 Rebecca Plaza,Corpus Christi,TX,27.703573,-97.434292
2529,3321 Isaiah Underpass,Rochester,NY,43.179393,-77.679478
2530,94459 Cody Pike,San Antonio,TX,29.485126,-98.555412
2531,34010 Christopher Vista,Rockford,IL,42.227846,-89.029916
2532,005 Randy Flat,Miami,FL,25.70606,-80.293939
2533,7997 Williams Isle,Chicago,IL,41.898064,-87.567348
2534,2686 Sanchez Corners,New Rochelle,NY,40.90539,-73.778088
2535,211 Clark Village,Mount Vernon,NY,40.919407,-73.828624
2536,728 Joseph Summit,Sacramento,CA,38.602474,-121.455951
2537,249 Brandon Mountains,San Jose,CA,37.327668,-122.015179
2538,1846 Troy Loop,Buffalo,NY,42.897704,-78.80265
2539,68303 Pamela Flats,Arlington,TX,32.729931,-97.186558
2540,99820 Kurt Run,New Rochelle,NY,40.907609,-73.753203
2541,52904 Scott Valleys,Rockford,IL,42.290415,-89.086485
2542,992 Kimberly Expressway,Arlington,TX,32.70224,-97.192765
2543,28365 Quinn River,Springfield,IL,39.760144,-89.607046
2544,09726 Kenneth Valleys,Joliet,IL,41.594818,-88.090024
2545,6040 Christine Forges,Houston,TX,30.050583,-95.30233
2546,405 Daniel Mountain,Jacksonville,FL,30.314009,-81.610322
2547,6767 Rachel Brooks,Arlington,TX,32.735126,-97.193914
2548,325 Cassidy Crossroad,Springfield,IL,39.799565,-89.623179
2549,30140 Moore Drives,Mount Vernon,NY,40.912551,-73.823426
2550,57854 Rodriguez Fort,Fort Lauderdale,FL,26.183451,-80.101465
2551,88295 Juarez Grove,Hialeah,FL,25.85734,-80.259392
2552,5583 Ray Summit,El Paso,TX,31.789608,-106.369804
2553,0545 Pope Pines,El Paso,TX,31.897646,-106.341919
2554,4504 Shannon Circle,Tallahassee,FL,30.416132,-84.293016
2555,5500 Melanie Loop,Springfield,IL,39.758675,-89.646687
2556,7090 Eileen Underpass,San Antonio,TX,29.358209,-98.46758
2557,1008 Andrea Path,Naperville,IL,41.778022,-88.125132
2558,9103 Howard Islands,Fort Worth,TX,32.862058,-97.321649
2559,128 Joseph Route,Albany,NY,42.651019,-73.751598
2560,0409 Le Mountain,Buffalo,NY,42.932493,-78.858905
2561,230 Crystal Way,Yonkers,NY,40.934412,-73.867009
2562,214 Johnson Valleys,Rochester,NY,43.135213,-77.670863
2563,5035 Roberts Way,Oakland,CA,37.760449,-122.281267
