maintenance_id,property_id,agent_id,owner_id,description,maintenance_type,cost,maintenance_date
1361,1108,105,1480,Install Electrical at property,Electrical,1221,7/30/2023
1362,1110,133,1423,Fix HVAC at property,HVAC,844,12/14/2024
1363,1110,133,1423,Fix Painting at property,Painting,2337,8/23/2022
1364,1111,151,220,Install HVAC at property,HVAC,3692,9/20/2024
1365,1111,151,220,Repair Cleaning at property,Cleaning,4473,11/27/2024
1366,1113,105,423,Install Appliances at property,Appliances,1602,2/12/2024
1367,1115,220,1440,Install Cleaning at property,Cleaning,1972,10/16/2023
1368,1115,220,1440,Install Appliances at property,Appliances,84,12/30/2023
1369,1116,88,1754,Fix HVAC at property,HVAC,1388,12/13/2022
1370,1121,234,893,Fix Roof at property,Roof,759,1/28/2024
1371,1121,234,893,Install Appliances at property,Appliances,1359,7/18/2024
1372,1121,234,893,Fix Appliances at property,Appliances,2033,8/2/2024
1373,1121,234,893,Fix Roof at property,Roof,2074,12/6/2024
1374,1122,158,950,Replace HVAC at property,HVAC,968,1/17/2024
1375,1122,158,950,Replace HVAC at property,HVAC,265,8/3/2024
1376,1123,114,1374,Install HVAC at property,HVAC,2403,7/15/2024
1377,1124,133,219,Replace Plumbing at property,Plumbing,574,3/25/2023
1378,1126,38,130,Replace Electrical at property,Electrical,2896,2/15/2024
1379,1126,38,130,Replace Cleaning at property,Cleaning,6765,10/7/2024
1380,1126,38,130,Replace Electrical at property,Electrical,5415,10/23/2023
1381,1126,38,130,Fix Electrical at property,Electrical,4022,6/14/2024
1382,1126,38,130,Fix Appliances at property,Appliances,6952,8/21/2024
1383,1126,38,130,Fix Appliances at property,Appliances,2902,9/23/2023
1384,1132,133,1425,Fix Electrical at property,Electrical,2687,8/16/2022
1385,1132,133,1425,Fix Electrical at property,Electrical,4308,11/2/2024
1386,1132,133,1425,Repair HVAC at property,HVAC,1560,8/28/2022
1387,1132,133,1425,Repair Plumbing at property,Plumbing,1591,5/19/2022
1388,1135,151,331,Fix Roof at property,Roof,214,6/30/2023
1389,1137,137,588,Replace Roof at property,Roof,1266,5/8/2024
1390,1142,105,229,Repair Electrical at property,Electrical,2188,2/25/2024
1391,1142,105,229,Fix Appliances at property,Appliances,923,6/28/2023
1392,1142,105,229,Fix Appliances at property,Appliances,754,9/5/2024
1393,1142,105,229,Repair Roof at property,Roof,2324,3/15/2023
1394,1142,105,229,Install Cleaning at property,Cleaning,496,2/8/2023
1395,1142,105,229,Install Electrical at property,Electrical,2264,9/23/2022
1396,1143,169,1585,Fix Cleaning at property,Cleaning,1781,5/23/2024
1397,1144,40,1026,Repair Appliances at property,Appliances,1909,7/27/2024
1398,1144,40,1026,Replace Plumbing at property,Plumbing,1866,12/2/2023
1399,1146,199,907,Fix Cleaning at property,Cleaning,684,7/25/2024
1400,1152,68,1148,Replace Roof at property,Roof,1002,9/25/2024
1401,1152,68,1148,Repair Roof at property,Roof,1871,9/20/2023
1402,1155,40,1122,Fix Roof at property,Roof,127,10/5/2024
1403,1158,76,872,Replace Appliances at property,Appliances,1107,5/25/2022
1404,1158,76,872,Repair HVAC at property,HVAC,2298,10/12/2024
1405,1159,88,1522,Install Appliances at property,Appliances,4632,12/16/2024
1406,1159,88,1522,Replace Roof at property,Roof,862,8/5/2024
1407,1160,202,77,Replace Painting at property,Painting,851,12/22/2023
1408,1165,68,1236,Repair Appliances at property,Appliances,3511,4/8/2024
1409,1165,68,1236,Repair Plumbing at property,Plumbing,5485,7/5/2024
1410,1165,68,1236,Repair Roof at property,Roof,5050,5/10/2024
1411,1165,68,1236,Fix Cleaning at property,Cleaning,4764,12/27/2024
1412,1165,68,1236,Replace Painting at property,Painting,457,7/21/2024
1413,1166,94,47,Replace Cleaning at property,Cleaning,2064,9/24/2024
1414,1166,94,47,Repair HVAC at property,HVAC,1167,11/15/2022
1415,1166,94,47,Fix Plumbing at property,Plumbing,2076,5/23/2024
1416,1166,94,47,Repair Painting at property,Painting,2042,10/5/2024
1417,1167,224,199,Install Electrical at property,Electrical,6371,10/7/2024
1418,1167,224,199,Repair Electrical at property,Electrical,3354,1/9/2023
1419,1168,56,1316,Fix Electrical at property,Electrical,236,6/25/2024
1420,1169,10,116,Install HVAC at property,HVAC,2376,9/24/2024
1421,1169,10,116,Repair Painting at property,Painting,2388,6/2/2023
1422,1169,10,116,Fix Roof at property,Roof,963,2/22/2024
1423,1174,166,1511,Replace Painting at property,Painting,1412,12/17/2023
1424,1176,174,1353,Repair Cleaning at property,Cleaning,1956,6/4/2023
1425,1179,110,735,Install Plumbing at property,Plumbing,2330,8/1/2021
1426,1181,239,1460,Replace HVAC at property,HVAC,2807,6/5/2024
1427,1181,239,1460,Install HVAC at property,HVAC,6782,12/25/2024
1428,1181,239,1460,Replace Appliances at property,Appliances,6371,1/17/2022
1429,1181,239,1460,Replace Electrical at property,Electrical,3250,7/22/2023
1430,1181,239,1460,Fix Painting at property,Painting,2573,4/6/2022
1431,1181,239,1460,Fix Plumbing at property,Plumbing,3100,1/29/2022
1432,1181,239,1460,Replace Roof at property,Roof,4066,4/4/2024
1433,1181,239,1460,Fix Appliances at property,Appliances,5245,11/27/2022
1434,1181,239,1460,Repair Electrical at property,Electrical,53,9/18/2023
1435,1181,239,1460,Install Appliances at property,Appliances,363,12/31/2023
1436,1182,166,92,Replace Appliances at property,Appliances,1434,9/7/2024
1437,1182,166,92,Repair Painting at property,Painting,188,3/30/2024
1438,1186,151,1408,Install Plumbing at property,Plumbing,2323,11/6/2023
1439,1186,151,1408,Fix Roof at property,Roof,1562,1/10/2023
1440,1187,137,1665,Install Cleaning at property,Cleaning,2362,2/18/2023
1441,1190,204,88,Repair Plumbing at property,Plumbing,6518,8/1/2024
1442,1190,204,88,Fix Painting at property,Painting,1946,11/14/2024
1443,1191,133,461,Repair Cleaning at property,Cleaning,967,7/2/2023
1444,1193,31,134,Repair Electrical at property,Electrical,566,3/13/2024
1445,1193,31,134,Install Plumbing at property,Plumbing,1127,8/17/2022
1446,1194,163,1351,Repair HVAC at property,HVAC,417,10/7/2023
1447,1195,88,923,Repair Painting at property,Painting,5231,8/2/2024
1448,1195,88,923,Replace Cleaning at property,Cleaning,1750,4/29/2021
1449,1195,88,923,Repair Appliances at property,Appliances,1835,11/23/2021
1450,1195,88,923,Repair Painting at property,Painting,874,11/10/2021
1451,1196,8,866,Install HVAC at property,HVAC,948,11/14/2022
1452,1196,8,866,Fix Electrical at property,Electrical,1700,9/30/2024
1453,1197,122,1330,Repair Electrical at property,Electrical,2169,9/7/2022
1454,1201,174,1091,Fix Electrical at property,Electrical,1412,6/3/2024
1455,1201,174,1091,Repair Cleaning at property,Cleaning,619,5/2/2024
1456,1204,224,232,Fix Appliances at property,Appliances,641,1/2/2024
1457,1205,220,524,Replace Electrical at property,Electrical,2029,7/16/2024
1458,1205,220,524,Repair Roof at property,Roof,1266,5/21/2022
1459,1206,38,1060,Repair Electrical at property,Electrical,5795,7/15/2023
1460,1206,38,1060,Replace Electrical at property,Electrical,1247,7/22/2023
1461,1206,38,1060,Fix Appliances at property,Appliances,2605,12/13/2024
1462,1206,38,1060,Fix Cleaning at property,Cleaning,5809,3/14/2024
1463,1206,38,1060,Replace HVAC at property,HVAC,666,10/18/2024
1464,1208,133,1588,Replace Appliances at property,Appliances,1950,4/25/2024
1465,1210,200,950,Install HVAC at property,HVAC,1835,8/16/2024
1466,1211,174,441,Replace Painting at property,Painting,3444,12/30/2024
1467,1211,174,441,Repair Electrical at property,Electrical,2381,12/30/2024
1468,1211,174,441,Install Appliances at property,Appliances,3694,12/30/2024
1469,1211,174,441,Replace Roof at property,Roof,6021,12/30/2024
1470,1214,170,1585,Fix Painting at property,Painting,224,4/23/2024
1471,1214,170,1585,Fix Appliances at property,Appliances,2398,4/27/2024
1472,1214,170,1585,Repair Roof at property,Roof,1527,1/12/2024
1473,1216,115,1602,Fix Electrical at property,Electrical,5885,7/21/2024
1474,1216,115,1602,Fix Electrical at property,Electrical,713,10/29/2023
1475,1216,115,1602,Repair Cleaning at property,Cleaning,5063,9/25/2023
1476,1216,115,1602,Install Cleaning at property,Cleaning,1925,5/19/2024
1477,1216,115,1602,Install Electrical at property,Electrical,5747,7/28/2024
1478,1216,115,1602,Replace Plumbing at property,Plumbing,2745,6/27/2023
1479,1216,115,1602,Fix HVAC at property,HVAC,2835,11/15/2023
1480,1216,115,1602,Fix HVAC at property,HVAC,1768,6/13/2024
1481,1218,40,1572,Replace HVAC at property,HVAC,2003,3/20/2021
1482,1218,40,1572,Repair Cleaning at property,Cleaning,247,2/11/2024
1483,1218,40,1572,Replace Cleaning at property,Cleaning,1098,8/27/2021
1484,1219,31,70,Repair Painting at property,Painting,4053,6/19/2021
1485,1219,31,70,Repair Plumbing at property,Plumbing,4264,1/3/2024
1486,1219,31,70,Install Cleaning at property,Cleaning,5536,10/17/2022
1487,1220,183,1274,Repair Painting at property,Painting,284,6/27/2023
1488,1220,183,1274,Install Electrical at property,Electrical,1817,11/12/2024
1489,1221,105,1271,Fix Cleaning at property,Cleaning,406,12/3/2024
1490,1221,105,1271,Replace Appliances at property,Appliances,1212,9/23/2024
1491,1223,68,1631,Fix Electrical at property,Electrical,1674,8/25/2024
1492,1223,68,1631,Install Cleaning at property,Cleaning,772,7/4/2024
1493,1223,68,1631,Repair Roof at property,Roof,1784,12/3/2024
1494,1224,202,601,Replace Appliances at property,Appliances,831,5/17/2024
1495,1224,202,601,Fix Roof at property,Roof,89,6/25/2024
1496,1224,202,601,Replace HVAC at property,HVAC,663,9/18/2024
1497,1227,234,1754,Repair Appliances at property,Appliances,1707,8/29/2021
1498,1227,234,1754,Fix Painting at property,Painting,1515,9/7/2024
1499,1227,234,1754,Fix Cleaning at property,Cleaning,563,9/12/2022
1500,1228,9,26,Install HVAC at property,HVAC,1724,1/20/2024
1501,1228,9,26,Install Painting at property,Painting,893,6/25/2023
1502,1229,38,1409,Replace Painting at property,Painting,954,7/16/2023
1503,1233,151,189,Replace Painting at property,Painting,394,10/17/2023
1504,1234,119,1284,Repair Roof at property,Roof,729,10/12/2024
1505,1235,178,1729,Fix Plumbing at property,Plumbing,2254,3/1/2024
1506,1239,151,766,Fix HVAC at property,HVAC,724,5/26/2024
1507,1240,204,312,Fix Appliances at property,Appliances,2127,3/12/2024
1508,1240,204,312,Replace Appliances at property,Appliances,388,1/4/2024
1509,1241,33,936,Install Electrical at property,Electrical,1054,6/5/2024
1510,1241,33,936,Replace Cleaning at property,Cleaning,2035,3/14/2024
1511,1241,33,936,Install Electrical at property,Electrical,1233,1/21/2024
1512,1241,33,936,Replace Appliances at property,Appliances,25,7/5/2024
1513,1244,199,1724,Install Appliances at property,Appliances,6820,4/13/2024
1514,1247,166,726,Fix HVAC at property,HVAC,1840,9/6/2024
1515,1248,98,932,Repair Cleaning at property,Cleaning,1036,8/9/2023
1516,1249,88,941,Repair Plumbing at property,Plumbing,484,7/10/2023
1517,1249,88,941,Fix Appliances at property,Appliances,602,5/27/2024
1518,1250,98,1108,Replace Cleaning at property,Cleaning,1618,8/9/2024
1519,1250,98,1108,Install Appliances at property,Appliances,4266,10/30/2024
1520,1250,98,1108,Repair Painting at property,Painting,6432,8/31/2024
1521,1250,98,1108,Fix Roof at property,Roof,3929,10/20/2024
1522,1251,239,1268,Replace Plumbing at property,Plumbing,2118,1/24/2024
1523,1252,174,1,Fix Electrical at property,Electrical,1328,6/13/2024
1524,1252,174,1,Repair HVAC at property,HVAC,1899,6/6/2024
1525,1252,174,1,Install Plumbing at property,Plumbing,2123,8/21/2022
1526,1252,174,1,Replace Painting at property,Painting,465,2/15/2022
1527,1254,33,795,Replace Painting at property,Painting,1422,12/15/2023
1528,1256,110,589,Fix Painting at property,Painting,1780,10/20/2021
1529,1256,110,589,Install Electrical at property,Electrical,298,11/2/2023
1530,1257,250,1540,Repair Electrical at property,Electrical,696,3/28/2022
1531,1258,115,453,Install Appliances at property,Appliances,1082,12/14/2024
1532,1259,183,273,Fix Painting at property,Painting,2405,8/27/2024
1533,1261,110,1018,Fix Plumbing at property,Plumbing,1413,11/26/2022
1534,1267,115,1748,Replace HVAC at property,HVAC,1098,6/20/2022
1535,1271,10,471,Repair Painting at property,Painting,1852,8/18/2023
1536,1273,68,713,Install Plumbing at property,Plumbing,1672,6/12/2024
1537,1283,115,300,Replace Cleaning at property,Cleaning,2399,9/25/2024
1538,1285,151,193,Install Plumbing at property,Plumbing,3782,10/3/2023
1539,1285,151,193,Repair Cleaning at property,Cleaning,4260,2/21/2024
1540,1285,151,193,Replace Cleaning at property,Cleaning,6337,5/22/2024
1541,1285,151,193,Repair Appliances at property,Appliances,564,12/29/2021
1542,1285,151,193,Install Appliances at property,Appliances,5786,4/20/2021
1543,1288,224,1653,Replace HVAC at property,HVAC,1363,12/1/2023
1544,1288,224,1653,Repair Painting at property,Painting,243,5/28/2023
1545,1289,166,989,Fix Appliances at property,Appliances,2312,5/14/2024
1546,1289,166,989,Install Electrical at property,Electrical,1762,5/26/2024
1547,1289,166,989,Repair Plumbing at property,Plumbing,2318,5/7/2024
1548,1291,31,1,Fix Roof at property,Roof,2226,4/7/2023
1549,1292,122,835,Repair Electrical at property,Electrical,2319,12/8/2024
1550,1292,122,835,Install Plumbing at property,Plumbing,2106,12/8/2024
1551,1292,122,835,Fix Cleaning at property,Cleaning,653,12/21/2024
1552,1293,59,2,Install Plumbing at property,Plumbing,1403,1/11/2024
1553,1301,40,755,Replace Cleaning at property,Cleaning,442,6/11/2023
1554,1303,58,1615,Repair Roof at property,Roof,1806,12/24/2022
1555,1304,200,1356,Fix Plumbing at property,Plumbing,1340,2/4/2024
1556,1304,200,1356,Install Plumbing at property,Plumbing,877,6/3/2023
1557,1305,163,1046,Repair Electrical at property,Electrical,41,10/29/2023
1558,1305,163,1046,Repair HVAC at property,HVAC,2309,8/13/2024
1559,1305,163,1046,Fix Electrical at property,Electrical,1855,11/11/2024
1560,1305,163,1046,Install Roof at property,Roof,520,10/11/2024
1561,1306,174,1000,Replace Plumbing at property,Plumbing,1553,6/17/2024
1562,1308,158,309,Replace Painting at property,Painting,2133,11/6/2024
1563,1309,76,1296,Fix Roof at property,Roof,171,7/14/2022
1564,1309,76,1296,Replace Painting at property,Painting,2056,5/20/2024
1565,1311,98,568,Install Cleaning at property,Cleaning,123,8/30/2021
1566,1311,98,568,Repair Electrical at property,Electrical,2278,6/25/2021
1567,1312,200,206,Install Electrical at property,Electrical,1210,8/18/2023
1568,1313,105,42,Replace Roof at property,Roof,281,11/22/2023
1569,1313,105,42,Repair Appliances at property,Appliances,804,12/5/2024
1570,1313,105,42,Fix Roof at property,Roof,2275,11/12/2024
1571,1314,143,983,Fix Cleaning at property,Cleaning,1514,6/4/2024
1572,1320,220,203,Fix HVAC at property,HVAC,2116,7/7/2021
1573,1320,220,203,Fix Plumbing at property,Plumbing,570,5/24/2021
1574,1321,98,1025,Replace Electrical at property,Electrical,1979,2/12/2023
1575,1321,98,1025,Fix Roof at property,Roof,903,2/24/2022
1576,1321,98,1025,Replace Plumbing at property,Plumbing,873,5/17/2023
1577,1322,98,477,Install Electrical at property,Electrical,981,2/6/2024
1578,1323,163,411,Replace Roof at property,Roof,1769,10/20/2024
1579,1324,25,773,Repair Electrical at property,Electrical,1874,4/4/2021
1580,1327,164,207,Fix Cleaning at property,Cleaning,1811,12/27/2024
1581,1327,164,207,Install Roof at property,Roof,479,6/30/2023
1582,1327,164,207,Fix Painting at property,Painting,2415,7/15/2024
1583,1331,98,542,Install Electrical at property,Electrical,805,1/11/2024
1584,1333,98,1637,Repair Plumbing at property,Plumbing,1482,1/31/2023
1585,1333,98,1637,Repair Appliances at property,Appliances,437,9/30/2024
1586,1334,143,933,Repair Appliances at property,Appliances,1119,7/28/2022
1587,1335,250,1565,Replace Roof at property,Roof,795,2/4/2022
1588,1337,165,871,Repair Cleaning at property,Cleaning,2146,11/5/2022
1589,1339,119,1126,Replace Painting at property,Painting,1560,5/20/2022
1590,1340,178,1709,Replace HVAC at property,HVAC,314,9/10/2021
1591,1340,178,1709,Fix Cleaning at property,Cleaning,1310,11/25/2020
1592,1340,178,1709,Repair Cleaning at property,Cleaning,2136,8/6/2024
1593,1341,183,597,Install Electrical at property,Electrical,886,12/21/2024
1594,1342,220,756,Repair Cleaning at property,Cleaning,1176,7/16/2024
1595,1343,239,547,Repair HVAC at property,HVAC,2368,11/3/2022
1596,1345,56,1092,Replace Painting at property,Painting,1199,10/31/2024
1597,1345,56,1092,Fix HVAC at property,HVAC,6507,10/27/2024
1598,1346,201,103,Fix Plumbing at property,Plumbing,2036,2/13/2024
1599,1347,224,1706,Replace Cleaning at property,Cleaning,646,10/10/2024
1600,1348,164,383,Install HVAC at property,HVAC,89,2/14/2023
1601,1350,10,1097,Repair Electrical at property,Electrical,933,6/7/2024
1602,1350,10,1097,Repair Electrical at property,Electrical,1702,10/12/2024
1603,1350,10,1097,Replace HVAC at property,HVAC,1485,4/24/2024
1604,1350,10,1097,Install Cleaning at property,Cleaning,1162,12/19/2024
1605,1350,10,1097,Fix Roof at property,Roof,754,11/21/2023
1606,1351,239,723,Fix Plumbing at property,Plumbing,1335,4/17/2022
